Date,Open,High,Low,Close,Adj Close,Volume
5/3/2018,55.757999,57.608002,55.046001,56.889999,56.889999,86760500
5/4/2018,56.599998,59.372002,55.903999,58.818001,58.818001,42847000
5/7/2018,59.500000,61.192001,59.034000,60.554001,60.554001,43391000
5/8/2018,60.160000,61.549999,59.799999,60.394001,60.394001,29650000
5/9/2018,60.082001,61.402000,60.009998,61.369999,61.369999,28637000
5/10/2018,61.500000,62.598000,60.821999,61.004002,61.004002,28258000
5/11/2018,61.540001,61.776001,59.816002,60.212002,60.212002,23398000
5/14/2018,60.664001,60.987999,58.324001,58.394001,58.394001,36434000
5/15/2018,57.001999,57.391998,56.099998,56.835999,56.835999,47596000
5/16/2018,56.765999,57.762001,56.312000,57.296001,57.296001,28370000
5/17/2018,57.180000,57.838001,56.793999,56.908001,56.908001,22103000
5/18/2018,56.930000,56.930000,54.799999,55.363998,55.363998,36259500
5/21/2018,56.265999,58.298000,56.259998,56.897999,56.897999,45913000
5/22/2018,57.551998,57.599998,54.683998,55.001999,55.001999,44729000
5/23/2018,55.551998,55.981998,54.799999,55.813999,55.813999,29925500
5/24/2018,55.680000,56.222000,54.978001,55.570000,55.570000,20883500
5/25/2018,55.526001,55.928001,55.122002,55.770000,55.770000,19375500
5/29/2018,55.702000,57.299999,55.230000,56.751999,56.751999,28333000
5/30/2018,56.658001,59.001999,56.320000,58.344002,58.344002,37448500
5/31/2018,57.442001,58.074001,56.585999,56.945999,56.945999,29598500
6/1/2018,57.172001,58.389999,56.768002,58.363998,58.363998,27122000
6/4/2018,58.868000,59.799999,58.709999,59.348000,59.348000,23989000
6/5/2018,59.540001,59.560001,57.348000,58.226002,58.226002,29976000
6/6/2018,60.099998,64.433998,59.495998,63.900002,63.900002,93836500
6/7/2018,63.230000,66.000000,62.716000,63.217999,63.217999,71726500
6/8/2018,63.799999,64.896004,63.430000,63.532001,63.532001,41026000
6/11/2018,64.501999,66.931999,64.500000,66.419998,66.419998,65917500
6/12/2018,68.940002,70.994003,67.599998,68.554001,68.554001,111737000
6/13/2018,69.342003,69.440002,67.959999,68.956001,68.956001,47349000
6/14/2018,69.526001,71.750000,69.320000,71.543999,71.543999,54905000
6/15/2018,70.767998,72.933998,70.250000,71.634003,71.634003,54241500
6/18/2018,71.080002,74.746002,70.900002,74.166000,74.166000,60366000
6/19/2018,73.031998,74.000000,69.250000,70.510002,70.510002,63809500
6/20/2018,71.608002,72.875999,70.400002,72.444000,72.444000,41918500
6/21/2018,72.400002,73.241997,69.253998,69.501999,69.501999,39835500
6/22/2018,70.307999,70.449997,66.400002,66.725998,66.725998,51330500
6/25/2018,66.024002,67.694000,65.500000,66.601997,66.601997,34656500
6/26/2018,67.209999,68.709999,65.160004,68.400002,68.400002,37262500
6/27/2018,69.000000,70.157997,67.900002,68.900002,68.900002,41668500
6/28/2018,69.732002,71.403999,69.222000,69.986000,69.986000,41990000
6/29/2018,70.666000,70.772003,68.482002,68.589996,68.589996,32462000
7/2/2018,72.014000,72.956001,65.970001,67.014000,67.014000,93799000
7/3/2018,66.349998,66.498001,61.938000,62.172001,62.172001,61413000
7/5/2018,62.751999,62.877998,59.243999,61.832001,61.832001,87382000
7/6/2018,60.990002,62.414001,60.400002,61.779999,61.779999,44327500
7/9/2018,62.397999,63.703999,61.599998,63.702000,63.702000,37984000
7/10/2018,64.912003,65.536003,63.840000,64.494003,64.494003,47357500
7/11/2018,63.160000,64.388000,63.014000,63.792000,63.792000,24420500
7/12/2018,64.286003,64.646004,62.554001,63.341999,63.341999,28606000
7/13/2018,63.116001,63.916000,61.849998,63.773998,63.773998,29349000
7/16/2018,62.341999,63.032001,61.250000,62.020000,62.020000,39093500
7/17/2018,61.762001,64.947998,61.700001,64.538002,64.538002,34981000
7/18/2018,65.000000,65.099998,63.250000,64.769997,64.769997,28121000
7/19/2018,63.265999,64.708000,62.801998,64.045998,64.045998,29576500
7/20/2018,64.246002,64.648003,62.341999,62.716000,62.716000,25811000
7/23/2018,60.368000,61.099998,58.571999,60.639999,60.639999,54964500
7/24/2018,60.883999,61.543999,58.509998,59.486000,59.486000,47954000
7/25/2018,59.348000,61.924000,58.900002,61.748001,61.748001,35377000
7/26/2018,60.970001,62.139999,60.728001,61.330002,61.330002,23152500
7/27/2018,61.450001,61.537998,59.068001,59.436001,59.436001,28516500
7/30/2018,59.180000,59.220001,57.226002,58.034000,58.034000,34070500
7/31/2018,58.450001,59.664001,57.813999,59.627998,59.627998,25384500
8/1/2018,59.598000,60.599998,58.599998,60.167999,60.167999,50647000
8/2/2018,65.688004,69.998001,64.632004,69.907997,69.907997,116075000
8/3/2018,69.561996,71.000000,68.505997,69.634003,69.634003,68282500
8/6/2018,69.092003,70.996002,68.363998,68.398003,68.398003,42821500
8/7/2018,68.767998,77.491997,67.830002,75.914001,75.914001,154379000
8/8/2018,73.818001,76.528000,73.424004,74.068001,74.068001,122856000
8/9/2018,73.110001,73.402000,69.146004,70.489998,70.489998,85919000
8/10/2018,70.800003,72.000000,69.199997,71.098000,71.098000,57760000
8/13/2018,72.225998,72.638000,69.804001,71.281998,71.281998,52319500
8/14/2018,71.690002,71.839996,69.419998,69.528000,69.528000,34932000
8/15/2018,68.382004,68.898003,66.428001,67.737999,67.737999,45506500
8/16/2018,67.982002,68.456001,66.764000,67.089996,67.089996,30320000
8/17/2018,64.699997,65.353996,60.706001,61.099998,61.099998,94793000
8/20/2018,58.340000,61.700001,57.639999,61.688000,61.688000,87011500
8/21/2018,62.122002,64.958000,61.799999,64.379997,64.379997,65861000
8/22/2018,64.174004,64.776001,62.933998,64.328003,64.328003,29730000
8/23/2018,63.827999,65.463997,63.619999,64.019997,64.019997,25736500
8/24/2018,64.139999,64.769997,63.880001,64.564003,64.564003,18013000
8/27/2018,63.599998,64.487999,61.762001,63.854000,63.854000,65396500
8/28/2018,63.681999,63.776001,62.237999,62.372002,62.372002,38245500
8/29/2018,62.054001,62.369999,60.737999,61.001999,61.001999,37237000
8/30/2018,60.452000,60.919998,59.543999,60.630001,60.630001,36083500
8/31/2018,60.400002,61.062000,59.720001,60.332001,60.332001,26875500
9/4/2018,59.388000,59.638000,57.599998,57.790001,57.790001,41752500
9/5/2018,57.009998,57.355999,55.436001,56.147999,56.147999,38604000
9/6/2018,56.959999,58.234001,55.776001,56.189999,56.189999,37404000
9/7/2018,52.020000,53.669998,50.450001,52.647999,52.647999,112459500
9/10/2018,54.652000,57.206001,54.200001,57.099998,57.099998,71417500
9/11/2018,55.894001,56.400002,54.709999,55.888000,55.888000,45850000
9/12/2018,56.287998,58.500000,55.730000,58.108002,58.108002,50077000
9/13/2018,57.604000,59.000000,57.035999,57.891998,57.891998,31701500
9/14/2018,57.751999,59.466000,57.304001,59.040001,59.040001,33828000
9/17/2018,58.007999,60.174000,57.625999,58.967999,58.967999,34438000
9/18/2018,59.338001,60.528000,55.099998,56.992001,56.992001,82737500
9/19/2018,56.102001,60.000000,56.099998,59.804001,59.804001,41474500
9/20/2018,60.712002,61.195999,58.666000,59.666000,59.666000,36747000
9/21/2018,59.540001,60.116001,59.074001,59.820000,59.820000,25252500
9/24/2018,59.695999,60.599998,58.716000,59.936001,59.936001,24215000
9/25/2018,60.000000,60.919998,59.299999,60.198002,60.198002,22408500
9/26/2018,60.382000,62.778000,60.222000,61.916000,61.916000,39216000
9/27/2018,62.580002,62.992001,61.382000,61.504002,61.504002,42545500
9/28/2018,54.051998,55.599998,52.112000,52.953999,52.953999,168248500
10/1/2018,61.153999,62.287998,60.209999,62.139999,62.139999,108888000
10/2/2018,62.790001,63.368000,59.830002,60.203999,60.203999,58717500
10/3/2018,60.666000,60.919998,58.313999,58.959999,58.959999,39975000
10/4/2018,58.790001,58.799999,55.534000,56.366001,56.366001,49071000
10/5/2018,54.930000,54.976002,52.000000,52.389999,52.389999,89722500
10/8/2018,52.903999,53.551998,49.799999,50.112000,50.112000,67363500
10/9/2018,51.049999,53.354000,50.660000,52.560001,52.560001,60303000
10/10/2018,52.922001,53.102001,49.554001,51.375999,51.375999,64076500
10/11/2018,51.506001,52.450001,49.806000,50.445999,50.445999,40838500
10/12/2018,52.200001,52.397999,50.402000,51.756001,51.756001,36007000
10/15/2018,51.812000,52.655998,50.908001,51.917999,51.917999,31000000
10/16/2018,53.139999,55.476002,52.448002,55.318001,55.318001,47632000
10/17/2018,56.480000,56.540001,53.160000,54.355999,54.355999,43277500
10/18/2018,53.858002,54.200001,52.599998,52.782001,52.782001,27106000
10/19/2018,53.478001,53.931999,50.700001,52.000000,52.000000,46877500
10/22/2018,52.136002,52.372002,50.518002,52.189999,52.189999,28001500
10/23/2018,52.773998,59.585999,52.419998,58.827999,58.827999,95139000
10/24/2018,60.209999,60.888000,57.146000,57.700001,57.700001,100291500
10/25/2018,63.444000,64.199997,60.202000,62.972000,62.972000,104203500
10/26/2018,61.650002,67.980003,61.330002,66.180000,66.180000,137127500
10/29/2018,67.494003,69.431999,65.300003,66.970001,66.970001,72430000
10/30/2018,65.678001,67.580002,64.452003,65.980003,65.980003,45633500
10/31/2018,66.508003,68.400002,65.820000,67.463997,67.463997,38121500
11/1/2018,67.652000,69.568001,66.945999,68.856003,68.856003,40000500
